dispnum,ord_incidnum,stabb,ccode,stday,stmon,styear,endday,endmon,endyear,insidea,sidea,fatality,fatalpre,action,hostlev,revtype1,revtype2,version,incidnum
4386,4386001,DRC,490,28,4,2006,28,4,2006,0,0,0,0,17,4,2,0,5,4386001
4386,4386001,UGA,500,28,4,2006,28,4,2006,1,1,1,1,17,4,2,0,5,4386001
4387,4387001,ETH,530,18,6,2006,18,6,2006,1,1,0,0,14,4,3,0,5,4387001
4387,4387001,SOM,520,18,6,2006,18,6,2006,0,0,0,0,0,1,0,0,5,4387001
4387,4387002,ETH,530,28,6,2006,4,7,2006,1,1,0,0,14,4,3,0,5,4387002
4387,4387002,SOM,520,28,6,2006,4,7,2006,0,0,0,0,0,1,0,0,5,4387002
4387,4387003,ETH,530,21,7,2006,21,7,2006,1,1,0,0,14,4,3,0,5,4387003
4387,4387003,SOM,520,21,7,2006,21,7,2006,0,0,0,0,0,1,0,0,5,4387003
4388,4388001,BUI,516,17,8,2006,17,8,2006,0,0,0,0,0,1,0,0,5,4388001
4388,4388001,RWA,517,17,8,2006,17,8,2006,1,1,0,0,12,3,0,0,5,4388001
4389,4389001,ERI,531,16,10,2006,16,10,2006,1,1,0,0,11,3,0,0,5,4389001
4389,4389001,ETH,530,16,10,2006,16,10,2006,0,0,0,0,0,1,1,0,5,4389001
4390,4390001,CHA,483,18,10,2006,18,10,2006,1,1,0,0,16,4,2,0,5,4390001
4390,4390001,SUD,625,18,10,2006,18,10,2006,0,0,1,-9,0,1,0,0,5,4390001
4390,4390002,CHA,483,28,10,2006,28,10,2006,0,1,0,0,0,1,0,0,5,4390002
4390,4390002,SUD,625,28,10,2006,28,10,2006,1,0,0,0,16,4,2,0,5,4390002
4390,4390003,CHA,483,21,3,2007,22,3,2007,0,1,0,0,0,1,0,0,5,4390003
4390,4390003,SUD,625,21,3,2007,22,3,2007,1,0,0,0,16,4,2,0,5,4390003
4390,4390004,CHA,483,9,4,2007,9,4,2007,1,1,1,-9,17,4,2,0,5,4390004
4390,4390004,SUD,625,9,4,2007,9,4,2007,0,0,1,17,17,4,0,0,5,4390004
4391,4391001,KEN,501,10,11,2006,10,11,2006,1,1,0,0,11,3,0,0,5,4391001
4391,4391001,SOM,520,10,11,2006,10,11,2006,0,0,0,0,0,1,0,0,5,4391001
4392,4392001,DRC,490,28,7,2007,28,7,2007,0,0,0,0,0,1,0,0,5,4392001
4392,4392001,UGA,500,28,7,2007,28,7,2007,1,1,0,0,12,3,1,0,5,4392001
4392,4392002,DRC,490,28,7,2007,7,8,2007,1,0,0,0,15,4,2,0,5,4392002
4392,4392002,UGA,500,28,7,2007,7,8,2007,0,1,0,0,0,1,1,0,5,4392002
4392,4392003,DRC,490,4,8,2007,4,8,2007,0,0,0,0,0,1,0,0,5,4392003
4392,4392003,UGA,500,4,8,2007,4,8,2007,1,1,0,0,11,3,1,0,5,4392003
4392,4392004,DRC,490,25,9,2007,25,9,2007,0,0,0,0,17,4,1,0,5,4392004
4392,4392004,UGA,500,25,9,2007,25,9,2007,1,1,1,1,17,4,1,0,5,4392004
4392,4392005,DRC,490,19,12,2007,19,12,2007,0,0,1,2,0,1,0,0,5,4392005
4392,4392005,UGA,500,19,12,2007,19,12,2007,1,1,0,0,16,4,0,0,5,4392005
4393,4393001,BUI,516,10,9,2007,10,9,2007,0,0,0,0,0,1,2,0,5,4393001
4393,4393001,DRC,490,10,9,2007,10,9,2007,1,1,0,0,16,4,0,0,5,4393001
4393,4393002,BUI,516,10,9,2007,13,9,2007,1,0,0,0,15,4,2,0,5,4393002
4393,4393002,DRC,490,10,9,2007,13,9,2007,0,1,0,0,0,1,0,0,5,4393002
4394,4394001,ERI,531,26,12,2007,26,12,2007,0,0,0,0,17,4,0,0,5,4394001
4394,4394001,ETH,530,26,12,2007,26,12,2007,1,1,0,0,17,4,1,0,5,4394001
4395,4395001,CHA,483,28,12,2007,28,12,2007,1,1,0,0,16,4,2,0,5,4395001
4395,4395001,SUD,625,28,12,2007,28,12,2007,0,0,0,0,0,1,0,0,5,4395001
4395,4395002,CHA,483,7,1,2008,7,1,2008,1,1,0,0,16,4,2,0,5,4395002
4395,4395002,SUD,625,7,1,2008,7,1,2008,0,0,0,0,0,1,0,0,5,4395002
4395,4395003,CHA,483,28,1,2008,28,1,2008,1,1,0,0,16,4,2,0,5,4395003
4395,4395003,SUD,625,28,1,2008,28,1,2008,0,0,0,0,0,1,0,0,5,4395003
4395,4395004,CHA,483,2,4,2008,2,4,2008,1,1,0,0,16,4,2,0,5,4395004
4395,4395004,SUD,625,2,4,2008,2,4,2008,0,0,0,0,0,1,0,0,5,4395004
4395,4395005,CHA,483,9,5,2008,9,5,2008,1,1,0,0,17,4,2,0,5,4395005
4395,4395005,SUD,625,9,5,2008,9,5,2008,0,0,0,0,17,4,2,0,5,4395005
4395,4395006,CHA,483,17,6,2008,17,6,2008,0,1,0,0,0,1,0,0,5,4395006
4395,4395006,SUD,625,17,6,2008,17,6,2008,1,0,0,0,16,4,2,0,5,4395006
4395,4395007,CHA,483,13,7,2008,13,7,2008,0,1,0,0,0,1,0,0,5,4395007
4395,4395007,SUD,625,13,7,2008,13,7,2008,1,0,0,0,7,3,2,0,5,4395007
4396,4396001,ETH,530,12,2,2008,12,2,2008,0,0,0,0,17,4,0,0,5,4396001
4396,4396001,SOM,520,12,2,2008,12,2,2008,1,1,1,1,17,4,2,0,5,4396001
4397,4397001,SOM,520,2,3,2008,2,3,2008,0,0,0,0,0,1,0,0,5,4397001
4397,4397001,USA,2,2,3,2008,2,3,2008,1,1,0,0,16,4,2,0,5,4397001
4398,4398001,DJI,522,18,4,2008,18,4,2008,0,0,0,0,0,1,0,0,5,4398001
4398,4398001,ERI,531,18,4,2008,18,4,2008,1,1,0,0,14,4,0,0,5,4398001
4398,4398002,DJI,522,10,6,2008,10,6,2008,0,0,1,2,17,4,0,0,5,4398002
4398,4398002,ERI,531,10,6,2008,10,6,2008,1,1,1,-9,17,4,0,0,5,4398002
4399,4399001,ETH,530,9,5,2008,9,5,2008,0,0,0,0,0,1,0,0,5,4399001
4399,4399001,SUD,625,9,5,2008,9,5,2008,1,1,0,0,16,4,0,0,5,4399001
4399,4399002,ETH,530,8,7,2008,8,7,2008,1,0,0,0,16,4,0,0,5,4399002
4399,4399002,SUD,625,8,7,2008,8,7,2008,0,1,0,0,0,1,0,0,5,4399002
4400,4400001,KEN,501,11,11,2008,11,11,2008,1,1,0,0,11,3,0,0,5,4400001
4400,4400001,SOM,520,11,11,2008,11,11,2008,0,0,0,0,0,1,0,0,5,4400001
4401,4401001,ETH,530,5,12,2008,5,12,2008,1,1,0,0,16,4,2,3,5,4401001
4401,4401001,SOM,520,5,12,2008,5,12,2008,0,0,0,0,0,1,0,0,5,4401001
4401,4401002,ETH,530,18,2,2009,18,2,2009,1,1,0,0,14,4,2,3,5,4401002
4401,4401002,SOM,520,18,2,2009,18,2,2009,0,0,0,0,0,1,0,0,5,4401002
4401,4401003,ETH,530,19,5,2009,19,5,2009,1,1,0,0,14,4,2,3,5,4401003
4401,4401003,SOM,520,19,5,2009,19,5,2009,0,0,0,0,0,1,0,0,5,4401003
4401,4401004,ETH,530,21,8,2009,21,8,2009,1,1,0,0,14,4,2,3,5,4401004
4401,4401004,SOM,520,21,8,2009,21,8,2009,0,0,0,0,0,1,0,0,5,4401004
4401,4401005,ETH,530,19,12,2009,19,12,2009,1,1,0,0,14,4,2,3,5,4401005
4401,4401005,SOM,520,19,12,2009,19,12,2009,0,0,0,0,0,1,0,0,5,4401005
4401,4401006,ETH,530,20,3,2010,20,3,2010,1,1,0,0,14,4,2,3,5,4401006
4401,4401006,SOM,520,20,3,2010,20,3,2010,0,0,0,0,0,1,0,0,5,4401006
4402,4402001,ANG,540,27,2,2009,27,2,2009,1,1,0,0,14,4,0,0,5,4402001
4402,4402001,DRC,490,27,2,2009,27,2,2009,0,0,0,0,0,1,0,0,5,4402001
4403,4403001,CHA,483,15,5,2009,15,5,2009,1,1,0,0,16,4,2,0,5,4403001
4403,4403001,SUD,625,15,5,2009,15,5,2009,0,0,0,0,0,1,0,0,5,4403001
4403,4403002,CHA,483,17,5,2009,17,5,2009,1,1,1,-9,16,4,2,0,5,4403002
4403,4403002,SUD,625,17,5,2009,17,5,2009,0,0,0,0,0,1,0,0,5,4403002
4403,4403003,CHA,483,15,7,2009,15,7,2009,1,1,1,-9,16,4,2,0,5,4403003
4403,4403003,SUD,625,15,7,2009,15,7,2009,0,0,0,0,0,1,0,0,5,4403003
4404,4404001,KEN,501,20,6,2009,20,6,2009,1,1,0,0,11,3,0,0,5,4404001
4404,4404001,SOM,520,20,6,2009,20,6,2009,0,0,0,0,0,1,0,0,5,4404001
4404,4404002,KEN,501,13,9,2009,13,9,2009,1,1,0,0,11,3,0,0,5,4404002
4404,4404002,SOM,520,13,9,2009,13,9,2009,0,0,0,0,0,1,0,0,5,4404002
4405,4405001,ERI,531,3,1,2010,3,1,2010,0,0,1,-9,17,4,0,0,5,4405001
4405,4405001,ETH,530,3,1,2010,3,1,2010,1,1,1,10,17,4,1,0,5,4405001
4406,4406001,RWA,517,28,6,2010,28,6,2010,1,1,0,0,11,3,0,0,5,4406001
4406,4406001,UGA,500,28,6,2010,28,6,2010,0,0,0,0,0,1,0,0,5,4406001
4407,4407001,ERI,531,29,8,2010,29,8,2010,1,1,0,0,12,3,0,0,5,4407001
4407,4407001,YEM,679,29,8,2010,29,8,2010,0,0,0,0,0,1,0,0,5,4407001
4407,4407002,ERI,531,29,8,2010,1,9,2010,0,1,0,0,0,1,0,0,5,4407002
4407,4407002,YEM,679,29,8,2010,1,9,2010,1,0,0,0,15,4,2,0,5,4407002
4408,4408001,KEN,501,29,8,2010,29,8,2010,0,0,0,0,0,1,0,0,5,4408001
4408,4408001,UGA,500,29,8,2010,29,8,2010,1,1,1,3,14,4,2,0,5,4408001
4409,4409001,AZE,373,22,2,2002,22,2,2002,0,0,0,0,0,1,0,0,5,4409001
4409,4409001,IRN,630,22,2,2002,22,2,2002,1,1,0,0,7,3,2,0,5,4409001
4409,4409002,AZE,373,22,2,2002,22,2,2002,1,0,0,0,7,3,2,0,5,4409002
4409,4409002,IRN,630,22,2,2002,22,2,2002,0,1,0,0,0,1,0,0,5,4409002
4410,4410001,GRC,350,2,4,2002,2,4,2002,0,0,0,0,0,1,0,0,5,4410001
4410,4410001,TUR,640,2,4,2002,2,4,2002,1,1,0,0,7,3,1,0,5,4410001
4410,4410002,CYP,352,3,4,2002,3,4,2002,0,0,0,0,0,1,0,0,5,4410002
4410,4410002,TUR,640,3,4,2002,3,4,2002,1,1,0,0,7,3,1,0,5,4410002
4411,4411001,AZE,373,23,5,2002,23,5,2002,0,0,0,0,0,1,0,0,5,4411001
4411,4411001,RUS,365,23,5,2002,23,5,2002,1,1,0,0,11,3,2,0,5,4411001
4412,4412001,ALB,339,21,7,2002,21,7,2002,0,0,0,0,0,1,0,0,5,4412001
4412,4412001,MAC,343,21,7,2002,21,7,2002,1,1,0,0,16,4,0,0,5,4412001
4413,4413001,CRO,344,6,8,2002,6,8,2002,1,1,0,0,7,3,2,0,5,4413001
4413,4413001,SLV,349,6,8,2002,6,8,2002,0,0,0,0,0,1,0,0,5,4413001
4414,4414001,ARM,371,9,8,2002,9,8,2002,1,1,0,0,17,4,1,0,5,4414001
4414,4414001,AZE,373,9,8,2002,9,8,2002,0,0,0,0,17,4,0,0,5,4414001
4414,4414002,ARM,371,2,10,2002,3,10,2002,1,1,-9,-9,17,4,1,0,5,4414002
4414,4414002,AZE,373,2,10,2002,3,10,2002,0,0,-9,-9,17,4,0,0,5,4414002
4414,4414003,ARM,371,9,12,2002,13,12,2002,0,1,1,1,17,4,1,0,5,4414003
4414,4414003,AZE,373,9,12,2002,13,12,2002,1,0,1,1,17,4,0,0,5,4414003
4414,4414004,ARM,371,23,1,2003,23,1,2003,0,1,-9,-9,17,4,1,0,5,4414004
4414,4414004,AZE,373,23,1,2003,23,1,2003,1,0,1,1,17,4,0,0,5,4414004
4414,4414005,ARM,371,30,1,2003,30,1,2003,0,1,1,1,0,1,1,0,5,4414005
4414,4414005,AZE,373,30,1,2003,30,1,2003,1,0,0,0,16,4,0,0,5,4414005
4414,4414006,ARM,371,25,2,2003,25,2,2003,1,1,0,0,17,4,1,0,5,4414006
4414,4414006,AZE,373,25,2,2003,25,2,2003,0,0,1,1,17,4,0,0,5,4414006
4414,4414007,ARM,371,20,4,2003,20,4,2003,1,1,-9,-9,17,4,1,0,5,4414007
4414,4414007,AZE,373,20,4,2003,20,4,2003,0,0,-9,-9,17,4,0,0,5,4414007
4414,4414008,ARM,371,28,6,2003,1,7,2003,1,1,-9,-9,17,4,1,0,5,4414008
4414,4414008,AZE,373,28,6,2003,1,7,2003,0,0,1,2,17,4,0,0,5,4414008
4414,4414009,ARM,371,5,7,2003,5,7,2003,1,1,1,5,17,4,1,0,5,4414009
4414,4414009,AZE,373,5,7,2003,5,7,2003,0,0,1,2,17,4,0,0,5,4414009
4414,4414010,ARM,371,14,7,2003,15,7,2003,1,1,-9,-9,17,4,1,0,5,4414010
4414,4414010,AZE,373,14,7,2003,15,7,2003,0,0,1,1,17,4,0,0,5,4414010
4414,4414011,ARM,371,30,7,2003,30,7,2003,1,1,-9,-9,17,4,1,0,5,4414011
4414,4414011,AZE,373,30,7,2003,30,7,2003,0,0,-9,-9,17,4,0,0,5,4414011
4414,4414012,ARM,371,24,12,2003,24,12,2003,1,1,-9,-9,17,4,1,0,5,4414012
4414,4414012,AZE,373,24,12,2003,24,12,2003,0,0,-9,-9,17,4,0,0,5,4414012
4414,4414013,ARM,371,24,2,2004,24,2,2004,1,1,0,0,16,4,1,0,5,4414013
4414,4414013,AZE,373,24,2,2004,24,2,2004,0,0,0,0,0,1,0,0,5,4414013
4414,4414014,ARM,371,18,5,2004,18,5,2004,1,1,-9,-9,17,4,1,0,5,4414014
4414,4414014,AZE,373,18,5,2004,18,5,2004,0,0,-9,-9,17,4,0,0,5,4414014
4414,4414015,ARM,371,6,6,2004,10,6,2004,1,1,-9,-9,17,4,1,0,5,4414015
4414,4414015,AZE,373,6,6,2004,10,6,2004,0,0,1,-9,17,4,0,0,5,4414015
4414,4414016,ARM,371,14,6,2004,16,6,2004,0,1,1,-9,17,4,1,0,5,4414016
4414,4414016,AZE,373,14,6,2004,16,6,2004,1,0,-9,-9,17,4,0,0,5,4414016
4414,4414017,ARM,371,16,6,2004,16,6,2004,0,1,0,0,0,1,1,0,5,4414017
4414,4414017,AZE,373,16,6,2004,16,6,2004,1,0,0,0,11,3,0,0,5,4414017
4414,4414018,ARM,371,22,6,2004,22,6,2004,1,1,0,0,16,4,1,0,5,4414018
4414,4414018,AZE,373,22,6,2004,22,6,2004,0,0,1,1,0,1,0,0,5,4414018
4414,4414019,ARM,371,28,6,2004,28,6,2004,1,1,-9,-9,17,4,1,0,5,4414019
4414,4414019,AZE,373,28,6,2004,28,6,2004,0,0,1,1,17,4,0,0,5,4414019
4414,4414020,ARM,371,30,6,2004,30,6,2004,1,1,0,0,15,4,1,0,5,4414020
4414,4414020,AZE,373,30,6,2004,30,6,2004,0,0,0,0,0,1,0,0,5,4414020
4414,4414021,ARM,371,5,7,2004,6,7,2004,1,1,-9,-9,17,4,1,0,5,4414021
4414,4414021,AZE,373,5,7,2004,6,7,2004,0,0,-9,-9,17,4,0,0,5,4414021
4414,4414022,ARM,371,13,7,2004,13,7,2004,1,1,-9,-9,17,4,1,0,5,4414022
4414,4414022,AZE,373,13,7,2004,13,7,2004,0,0,0,0,17,4,0,0,5,4414022
4414,4414023,ARM,371,21,7,2004,21,7,2004,1,1,-9,-9,17,4,1,0,5,4414023
4414,4414023,AZE,373,21,7,2004,21,7,2004,0,0,-9,-9,17,4,0,0,5,4414023
4414,4414024,ARM,371,27,7,2004,2,8,2004,1,1,-9,-9,17,4,1,0,5,4414024
4414,4414024,AZE,373,27,7,2004,2,8,2004,0,0,-9,-9,17,4,0,0,5,4414024
4414,4414025,ARM,371,15,9,2004,17,9,2004,1,1,-9,-9,17,4,1,0,5,4414025
4414,4414025,AZE,373,15,9,2004,17,9,2004,0,0,-9,-9,17,4,0,0,5,4414025
4414,4414026,ARM,371,7,11,2004,8,11,2004,1,1,-9,-9,17,4,1,0,5,4414026
4414,4414026,AZE,373,7,11,2004,8,11,2004,0,0,1,1,17,4,0,0,5,4414026
4414,4414027,ARM,371,28,1,2005,28,1,2005,1,1,-9,-9,17,4,1,0,5,4414027
4414,4414027,AZE,373,28,1,2005,28,1,2005,0,0,0,0,17,4,0,0,5,4414027
4414,4414028,ARM,371,17,2,2005,17,2,2005,1,1,0,0,16,4,1,0,5,4414028
4414,4414028,AZE,373,17,2,2005,17,2,2005,0,0,-9,-9,0,1,0,0,5,4414028
4414,4414029,ARM,371,17,2,2005,20,2,2005,1,1,0,0,15,4,1,0,5,4414029
4414,4414029,AZE,373,17,2,2005,20,2,2005,0,0,0,0,0,1,0,0,5,4414029
4414,4414030,ARM,371,2,3,2005,2,3,2005,1,1,0,0,16,4,1,0,5,4414030
4414,4414030,AZE,373,2,3,2005,2,3,2005,0,0,1,1,0,1,0,0,5,4414030
4414,4414031,ARM,371,7,3,2005,8,3,2005,1,1,1,-9,17,4,1,0,5,4414031
4414,4414031,AZE,373,7,3,2005,8,3,2005,0,0,-9,-9,17,4,0,0,5,4414031
4414,4414032,ARM,371,17,3,2005,17,3,2005,1,1,-9,-9,17,4,1,0,5,4414032
4414,4414032,AZE,373,17,3,2005,17,3,2005,0,0,1,1,17,4,0,0,5,4414032
4414,4414033,ARM,371,20,3,2005,20,3,2005,1,1,1,2,17,4,1,0,5,4414033
4414,4414033,AZE,373,20,3,2005,20,3,2005,0,0,1,1,17,4,0,0,5,4414033
4414,4414034,ARM,371,27,3,2005,31,3,2005,1,1,-9,-9,17,4,1,0,5,4414034
4414,4414034,AZE,373,27,3,2005,31,3,2005,0,0,1,1,17,4,0,0,5,4414034
4414,4414035,ARM,371,5,4,2005,5,4,2005,1,1,-9,-9,17,4,1,0,5,4414035
4414,4414035,AZE,373,5,4,2005,5,4,2005,0,0,0,0,17,4,0,0,5,4414035
4414,4414036,ARM,371,7,4,2005,10,4,2005,0,1,0,0,0,1,1,0,5,4414036
4414,4414036,AZE,373,7,4,2005,10,4,2005,1,0,0,0,15,4,0,0,5,4414036
4414,4414037,ARM,371,2,5,2005,2,5,2005,1,1,0,0,16,4,1,0,5,4414037
4414,4414037,AZE,373,2,5,2005,2,5,2005,0,0,1,1,0,1,0,0,5,4414037
4414,4414038,ARM,371,6,5,2005,6,5,2005,1,1,0,0,16,4,1,0,5,4414038
4414,4414038,AZE,373,6,5,2005,6,5,2005,0,0,0,0,0,1,0,0,5,4414038
4414,4414039,ARM,371,9,5,2005,10,5,2005,1,1,1,3,17,4,1,0,5,4414039
4414,4414039,AZE,373,9,5,2005,10,5,2005,0,0,-9,-9,17,4,0,0,5,4414039
4414,4414040,ARM,371,21,5,2005,21,5,2005,1,1,0,0,16,4,1,0,5,4414040
4414,4414040,AZE,373,21,5,2005,21,5,2005,0,0,1,1,0,1,0,0,5,4414040
4414,4414041,ARM,371,4,6,2005,5,6,2005,1,1,-9,-9,17,4,1,0,5,4414041
4414,4414041,AZE,373,4,6,2005,5,6,2005,0,0,1,1,17,4,0,0,5,4414041
4414,4414042,ARM,371,7,9,2005,7,9,2005,1,1,0,0,16,4,1,0,5,4414042
4414,4414042,AZE,373,7,9,2005,7,9,2005,0,0,1,1,0,1,0,0,5,4414042
4414,4414043,ARM,371,9,10,2005,9,10,2005,1,1,-9,-9,17,4,1,0,5,4414043
4414,4414043,AZE,373,9,10,2005,9,10,2005,0,0,1,1,17,4,0,0,5,4414043
4414,4414044,ARM,371,25,10,2005,25,10,2005,1,1,-9,-9,16,4,1,0,5,4414044
4414,4414044,AZE,373,25,10,2005,25,10,2005,0,0,-9,-9,0,1,0,0,5,4414044
4414,4414045,ARM,371,18,1,2006,18,1,2006,1,1,-9,-9,17,4,1,0,5,4414045
4414,4414045,AZE,373,18,1,2006,18,1,2006,0,0,0,0,17,4,0,0,5,4414045
4414,4414046,ARM,371,3,3,2006,3,3,2006,1,1,0,0,1,2,1,0,5,4414046
4414,4414046,AZE,373,3,3,2006,3,3,2006,0,0,0,0,0,1,0,0,5,4414046
4414,4414047,ARM,371,3,3,2006,8,3,2006,0,1,1,1,17,4,1,0,5,4414047
4414,4414047,AZE,373,3,3,2006,8,3,2006,1,0,1,1,17,4,0,0,5,4414047
4414,4414048,ARM,371,18,3,2006,18,3,2006,1,1,-9,-9,17,4,1,0,5,4414048
4414,4414048,AZE,373,18,3,2006,18,3,2006,0,0,1,2,17,4,0,0,5,4414048
4414,4414049,ARM,371,23,3,2006,23,3,2006,1,1,-9,-9,17,4,1,0,5,4414049
4414,4414049,AZE,373,23,3,2006,23,3,2006,0,0,1,1,17,4,0,0,5,4414049
4414,4414050,ARM,371,30,3,2006,3,4,2006,1,1,-9,-9,17,4,1,0,5,4414050
4414,4414050,AZE,373,30,3,2006,3,4,2006,0,0,1,3,17,4,0,0,5,4414050
4414,4414051,ARM,371,15,4,2006,15,4,2006,1,1,-9,-9,17,4,1,0,5,4414051
4414,4414051,AZE,373,15,4,2006,15,4,2006,0,0,0,0,17,4,0,0,5,4414051
4414,4414052,ARM,371,25,4,2006,29,4,2006,1,1,-9,-9,17,4,1,0,5,4414052
4414,4414052,AZE,373,25,4,2006,29,4,2006,0,0,1,1,17,4,0,0,5,4414052
4414,4414053,ARM,371,27,5,2006,27,5,2006,0,1,1,1,17,4,1,0,5,4414053
4414,4414053,AZE,373,27,5,2006,27,5,2006,1,0,-9,-9,17,4,0,0,5,4414053
4414,4414054,ARM,371,1,6,2006,1,6,2006,1,1,0,0,16,4,1,0,5,4414054
4414,4414054,AZE,373,1,6,2006,1,6,2006,0,0,0,0,0,1,0,0,5,4414054
4414,4414055,ARM,371,29,6,2006,29,6,2006,1,1,0,0,16,4,1,0,5,4414055
4414,4414055,AZE,373,29,6,2006,29,6,2006,0,0,0,0,0,1,0,0,5,4414055
4414,4414056,ARM,371,-9,7,2006,-9,7,2006,1,1,0,0,16,4,1,0,5,4414056
4414,4414056,AZE,373,-9,7,2006,-9,7,2006,0,0,0,0,0,1,0,0,5,4414056
4414,4414057,ARM,371,18,8,2006,18,8,2006,1,1,0,0,7,3,0,0,5,4414057
4414,4414057,AZE,373,18,8,2006,18,8,2006,0,0,0,0,0,1,0,0,5,4414057
4414,4414058,ARM,371,12,9,2006,12,9,2006,1,1,0,0,16,4,1,0,5,4414058
4414,4414058,AZE,373,12,9,2006,12,9,2006,0,0,0,0,0,1,0,0,5,4414058
4414,4414059,ARM,371,21,9,2006,21,9,2006,1,1,0,0,16,4,1,0,5,4414059
4414,4414059,AZE,373,21,9,2006,21,9,2006,0,0,1,1,0,1,0,0,5,4414059
4414,4414060,ARM,371,18,10,2006,18,10,2006,0,1,1,1,0,1,1,0,5,4414060
4414,4414060,AZE,373,18,10,2006,18,10,2006,1,0,0,0,16,4,0,0,5,4414060
4414,4414061,ARM,371,26,10,2006,26,10,2006,1,1,0,0,7,3,1,0,5,4414061
4414,4414061,AZE,373,26,10,2006,26,10,2006,0,0,0,0,0,1,0,0,5,4414061
4414,4414062,ARM,371,2,11,2006,2,11,2006,1,1,0,0,7,3,1,0,5,4414062
4414,4414062,AZE,373,2,11,2006,2,11,2006,0,0,0,0,0,1,0,0,5,4414062
4414,4414063,ARM,371,18,12,2006,18,12,2006,0,1,0,0,0,1,1,0,5,4414063
4414,4414063,AZE,373,18,12,2006,18,12,2006,1,0,1,1,16,4,0,0,5,4414063
4414,4414064,ARM,371,31,12,2006,3,1,2007,1,1,0,0,15,4,1,0,5,4414064
4414,4414064,AZE,373,31,12,2006,3,1,2007,0,0,0,0,0,1,0,0,5,4414064
4414,4414065,ARM,371,16,1,2007,16,1,2007,1,1,0,0,16,4,1,0,5,4414065
4414,4414065,AZE,373,16,1,2007,16,1,2007,0,0,1,1,0,1,0,0,5,4414065
4414,4414066,ARM,371,21,1,2007,22,1,2007,0,1,1,2,0,1,1,0,5,4414066
4414,4414066,AZE,373,21,1,2007,22,1,2007,1,0,0,0,16,4,0,0,5,4414066
4414,4414067,ARM,371,14,2,2007,14,2,2007,0,1,1,1,0,1,1,0,5,4414067
4414,4414067,AZE,373,14,2,2007,14,2,2007,1,0,0,0,16,4,0,0,5,4414067
4414,4414068,ARM,371,12,4,2007,12,4,2007,1,1,-9,-9,17,4,1,0,5,4414068
4414,4414068,AZE,373,12,4,2007,12,4,2007,0,0,-9,-9,17,4,0,0,5,4414068
4414,4414069,ARM,371,13,8,2007,13,8,2007,1,1,0,0,16,4,1,0,5,4414069
4414,4414069,AZE,373,13,8,2007,13,8,2007,0,0,1,1,0,1,0,0,5,4414069
4414,4414070,ARM,371,14,8,2007,14,8,2007,1,1,0,0,7,3,1,0,5,4414070
4414,4414070,AZE,373,14,8,2007,14,8,2007,0,0,0,0,0,1,0,0,5,4414070
4414,4414071,ARM,371,23,8,2007,23,8,2007,1,1,0,0,16,4,1,0,5,4414071
4414,4414071,AZE,373,23,8,2007,23,8,2007,0,0,-9,-9,0,1,0,0,5,4414071
4414,4414072,ARM,371,4,9,2007,4,9,2007,1,1,1,3,17,4,1,0,5,4414072
4414,4414072,AZE,373,4,9,2007,4,9,2007,0,0,1,2,17,4,0,0,5,4414072
4414,4414073,ARM,371,7,10,2007,7,10,2007,1,1,0,0,16,4,1,0,5,4414073
4414,4414073,AZE,373,7,10,2007,7,10,2007,0,0,1,1,0,1,0,0,5,4414073
4414,4414074,ARM,371,13,10,2007,13,10,2007,1,1,0,0,16,4,1,0,5,4414074
4414,4414074,AZE,373,13,10,2007,13,10,2007,0,0,1,1,0,1,0,0,5,4414074
4414,4414075,ARM,371,4,3,2008,4,3,2008,1,1,1,-9,17,4,1,0,5,4414075
4414,4414075,AZE,373,4,3,2008,4,3,2008,0,0,1,-9,17,4,0,0,5,4414075
4414,4414076,ARM,371,8,3,2008,9,3,2008,1,1,0,0,16,4,1,0,5,4414076
4414,4414076,AZE,373,8,3,2008,9,3,2008,0,0,0,0,0,1,0,0,5,4414076
4414,4414077,ARM,371,9,3,2008,9,3,2008,1,1,1,1,17,4,1,0,5,4414077
4414,4414077,AZE,373,9,3,2008,9,3,2008,0,0,1,1,17,4,0,0,5,4414077
4414,4414078,ARM,371,12,3,2008,15,3,2008,1,1,0,0,15,4,1,0,5,4414078
4414,4414078,AZE,373,12,3,2008,15,3,2008,0,0,0,0,0,1,0,0,5,4414078
4414,4414079,ARM,371,29,4,2008,2,5,2008,0,1,0,0,0,1,1,0,5,4414079
4414,4414079,AZE,373,29,4,2008,2,5,2008,1,0,0,0,15,4,0,0,5,4414079
4414,4414080,ARM,371,16,5,2008,16,5,2008,1,1,-9,-9,17,4,1,0,5,4414080
4414,4414080,AZE,373,16,5,2008,16,5,2008,0,0,1,1,17,4,0,0,5,4414080
4414,4414081,ARM,371,18,6,2008,18,6,2008,0,1,0,0,0,1,1,0,5,4414081
4414,4414081,AZE,373,18,6,2008,18,6,2008,1,0,0,0,16,4,0,0,5,4414081
4414,4414082,ARM,371,16,11,2008,16,11,2008,1,1,1,2,17,4,1,0,5,4414082
4414,4414082,AZE,373,16,11,2008,16,11,2008,0,0,1,1,17,4,0,0,5,4414082
4414,4414083,ARM,371,24,12,2008,24,12,2008,1,1,0,0,16,4,1,0,5,4414083
4414,4414083,AZE,373,24,12,2008,24,12,2008,0,0,0,0,0,1,0,0,5,4414083
4414,4414084,ARM,371,17,1,2009,17,1,2009,1,1,0,0,16,4,1,0,5,4414084
